"ProviderNum","ProviderName","StreetAddress","City","State","ZipCode","Telephone","OwnershipType","DateCertified","Nursing Care Services","Physical Therapy Services","Occupational Therapy Services","Speech Pathology Services","Medical Social Services","Home Health Aide Services","Percentage of patients who get better at walking or moving around","Percentage of patients who get better at getting in and out of bed","Percentage of patients whose bladder control improves","Percentage of patients who have less pain when moving around","Percentage of patients who get better at bathing","Percentage of patients who get better at taking their medicines correctly (by mouth)","Percentage of patients who are short of breath less often","Percentage of patients who had to be admitted to the hospital","Percentage of patients who need urgent, unplanned medical care","Percentage of patients who stay at home after an episode of home health care ends","Percentage of patients who need unplanned medical care related to a wound that is new, is worse, or has become infected","Percentage of patients whose wounds improved or healed after an operation"
"237576","ASSOCIATES IN HOME CARE, INC","44444 MOUND ROAD STE 530","STERLING HEIGHTS","MI","48314","5863230815","Proprietary",8/5/2005 0:00:00,"Y","Y","Y","Y","Y","Y",34,34,199,71,57,33,37,25,19,72,0,199
"058497","ASSUMPTION HOME CARE, INC","11741 STERLING AVENUE,  SUITE B-2","RIVERSIDE","CA","92503","9516378752","Proprietary",6/6/2008 0:00:00,"Y","Y","Y","Y","Y","Y",199,199,199,199,199,199,199,199,199,199,199,199
"377724","ASSURANCE HEALTH CARE SERVICES, L L C","1401 SOUTH PARK","BROKEN BOW","OK","74728","5805849109","Proprietary",8/6/2008 0:00:00,"Y","Y","N","N","N","N",199,199,199,199,199,199,199,199,199,199,0,199
"679518","ASSURANCE HOME CARE SERVICES","9894 BISSONNET STE  865","HOUSTON","TX","77036","7139882618","Proprietary",7/21/2006 0:00:00,"Y","Y","Y","Y","Y","Y",86,57,199,90,87,85,90,14,0,89,0,199
"747064","ASSURE HOME HEALTHCARE INC","5805 CALLAGHAN ROAD SUITE 211","SAN ANTONIO","TX","78228","2103798804","Proprietary",2/5/2009 0:00:00,"Y","Y","N","N","N","N",201,201,201,201,201,201,201,201,201,201,201,201
"147794","ASSURE HOME HEALTHCARE, INC","7620 GROSS POINT ROAD","SKOKIE","IL","60077","8472974444","Proprietary",2/14/2005 0:00:00,"Y","Y","Y","Y","Y","Y",64,76,80,84,87,67,79,31,7,65,0,78
"679073","ASSURED CARE HEALTH SERVICES LLC","12946 DAIRY ASHFORD RD #200","SUGAR LAND","TX","77478","2812775700","Proprietary",2/4/2002 0:00:00,"Y","Y","Y","Y","Y","Y",199,199,199,199,199,199,199,54,0,39,1,199
"237439","ASSURED CARE HOME HEALTH SERV","25180 LASHER ROAD, SUITE #LL","SOUTHFIELD","MI","48034","2482622200","Proprietary",7/28/1998 0:00:00,"Y","Y","Y","Y","Y","Y",49,62,48,67,68,55,62,38,25,60,0,88
"367647","ASSURED HEALTH CARE","1250 WEST DOROTHY LANE, SUITE 204","DAYTON","OH","45409","9372942803","Proprietary",6/27/1995 0:00:00,"Y","Y","Y","Y","Y","Y",41,49,38,58,48,30,67,49,33,46,2,78
"679667","ASSURED HOME HEALTH","5574 N FOSTER","SAN ANTONIO","TX","78244","2106669268","Proprietary",9/28/2007 0:00:00,"Y","Y","Y","Y","Y","Y",199,199,199,199,199,199,199,35,4,199,0,199
"507042","ASSURED HOME HEALTH & HOSPICE","1821 COOKS HILL ROAD #200","CENTRALIA","WA","98531","3603302640","Proprietary",1/2/1978 0:00:00,"Y","Y","Y","Y","Y","Y",46,57,46,60,66,41,56,26,22,71,2,73
"157581","ASSURED HOME HEALTHCARE INC","1947 HARDER CT STE B","SCHERERVILLE","IN","46375","2193227664","Proprietary",11/28/2006 0:00:00,"Y","Y","N","N","Y","Y",38,58,84,76,71,64,75,33,39,64,1,199
"743157","ASSURING CARE HOME HEALTH SERVICES INC","3858 WENTWORTH","HOUSTON","TX","77004","7133988111","Proprietary",6/4/2008 0:00:00,"Y","Y","Y","Y","Y","Y",199,199,199,199,199,199,199,199,199,199,199,199
"368157","ASSURITY HOME HEALTH CARE, INC","107 SOUTH OHIO AVENUE","WELLSTON","OH","45692","7403849616","Proprietary",11/30/2006 0:00:00,"Y","Y","N","N","N","Y",199,199,199,199,199,199,199,46,21,45,0,199
"087037","ASTON HOME HEALTH, INC","1021 GILPIN AVENUE, SUITE 100","WILMINGTON","DE","19806","3024213687","Proprietary",12/8/2006 0:00:00,"Y","Y","Y","N","Y","Y",25,39,199,33,39,29,30,37,38,58,0,199
"067467","ASTRA HEALTH CARE","6825 E TENNESSEE AVE #350","DENVER","CO","80224","3032700000","Proprietary",7/2/2008 0:00:00,"Y","Y","Y","Y","Y","Y",28,33,30,65,41,22,25,25,20,73,1,98
"267599","ASTVA HOME HEALTH","34 NORTH BRENTWOOD BLVD, SUITE 16","CLAYTON","MO","63105","3148633700","Proprietary",10/5/2005 0:00:00,"Y","Y","Y","Y","Y","Y",24,37,199,49,27,31,45,46,41,53,3,199
"109156","ASUNCION HOME HEALTH CARE CORP","12460 SW 8 STREET, STE 206","MIAMI","FL","33184","3052037365","Proprietary",3/2/2009 0:00:00,"Y","N","N","N","N","Y",201,201,201,201,201,201,201,201,201,201,201,201
"497493","AT HOME CARE","4100 BROOK ROAD","RICHMOND","VA","23221","8043593400","Proprietary",1/20/1995 0:00:00,"Y","Y","Y","Y","Y","Y",43,47,46,54,63,38,66,23,22,75,2,81
"497600","AT HOME CARE","366 MCLAWS CIRCLE SUITE 2B","WILLIAMSBURG","VA","23185","7572202112","Proprietary",6/7/2005 0:00:00,"Y","Y","Y","Y","Y","Y",47,58,43,70,67,40,72,24,24,73,2,92
"337233","AT HOME CARE INC CHHA","297 MAIN STREET","ONEONTA","NY","13820","6074327924","Voluntary Non Profit - Private",10/23/1987 0:00:00,"Y","Y","Y","Y","Y","Y",51,60,38,66,66,48,59,16,11,82,1,72
"459071","AT HOME CARE LLC","1109 BROOK AVENUE","WICHITA FALLS","TX","76301","9407664663","Proprietary",1/7/1997 0:00:00,"Y","Y","Y","Y","Y","Y",49,199,199,71,74,199,48,30,14,66,0,199
"147703","AT HOME CARE, INC.","1519 UNIVERSITY DRIVE","CHARLESTON","IL","61920","2173454003","Proprietary",2/11/2000 0:00:00,"Y","Y","N","Y","Y","Y",50,87,56,73,68,22,74,36,39,56,2,97
"108196","AT HOME COMPANION OF FLORIDA, INC.","968 EAST OCEOLA PARKWAY","KISSIMMEE","FL","34744","4079337781","Proprietary",8/31/2005 0:00:00,"Y","Y","Y","Y","Y","Y",38,35,58,60,62,33,50,38,37,55,1,199
"147694","AT HOME HEALTH CARE","818 BROADWAY","SPARTA","IL","62286","6184432177","Voluntary Non Profit - Other",8/7/1998 0:00:00,"Y","Y","Y","Y","Y","Y",49,53,47,58,56,45,63,33,28,63,2,85
"467112","AT HOME HEALTH CARE","45 NORTH STATE STREET","SALINA","UT","84654","4355293233","Proprietary",3/10/1997 0:00:00,"Y","Y","Y","N","N","Y",62,84,80,78,83,69,72,28,28,67,4,96
"679779","AT HOME HEALTH CARE LLC","117 E  LOEB","EDINBURG","TX","78539","9563870000","Proprietary",5/21/2008 0:00:00,"Y","Y","Y","Y","Y","N",199,199,199,199,199,199,199,199,199,199,199,199
"397705","AT HOME HEALTH INC","461 NORTH 3RD STREET 5TH FLOOR","PHILADELPHIA","PA","19123","2159402980","Proprietary",4/16/1997 0:00:00,"Y","Y","Y","Y","Y","Y",28,33,35,54,48,33,54,32,14,65,1,199
"297104","AT HOME HEALTH SERVICES","2721 E RUSSELL RD","LAS VEGAS","NV","89120","7029466666","Proprietary",9/5/2003 0:00:00,"Y","Y","Y","Y","Y","Y",48,61,37,54,74,55,46,21,22,73,0,92
"237618","AT HOME HEALTH SERVICES, LLC","31555 WEST 14 MILE ROAD, SUITE 311","FARMINGTON HILLS","MI","48334","8102254832","Proprietary",10/2/2006 0:00:00,"Y","Y","Y","Y","Y","Y",54,41,63,69,64,35,58,32,17,67,0,74
"067248","AT HOME HEALTHCARE","2115 STUART AVENUE","ALAMOSA","CO","81101","7195896425","Proprietary",3/1/1995 0:00:00,"Y","Y","Y","Y","Y","Y",57,62,56,66,66,40,70,27,25,68,1,85
"458072","AT HOME HEALTHCARE","506 HWY 79 NORTH","HENDERSON","TX","75652","9036571004","Proprietary",6/23/1994 0:00:00,"Y","Y","Y","Y","Y","Y",43,51,33,54,61,43,48,37,23,59,1,86
"679076","AT HOME HEALTHCARE","858 GILMER","SULPHUR SPRINGS","TX","75482","9038855606","Proprietary",10/9/2001 0:00:00,"Y","Y","Y","Y","Y","Y",42,51,55,54,67,44,54,33,30,63,1,84
"677132","AT HOME HEALTHCARE","419 S BECKHAM","TYLER","TX","75701","9035977700","Proprietary",1/21/1988 0:00:00,"Y","Y","Y","Y","Y","Y",199,199,199,199,199,199,199,199,199,199,199,199
"527075","AT HOME HLTHCARE","1969 W HART RD","BELOIT","WI","53511","6083635885","Voluntary Non Profit - Private",10/1/1973 0:00:00,"Y","Y","Y","Y","Y","Y",44,64,47,64,57,40,65,23,24,72,2,83
"377657","AT HOME IN OKLAHOMA","700 N MISSION LANE","OKMULGEE","OK","74447","9187567485","Government - Combination GOVT & Voluntary",4/25/2003 0:00:00,"Y","Y","Y","Y","Y","Y",199,199,199,199,199,199,199,36,33,51,4,199
"377089","AT HOME MEDICAL OF PONCA CITY","1209 EAST PROSPECT","PONCA CITY","OK","74601","5807650390","Proprietary",8/21/1984 0:00:00,"Y","Y","Y","Y","N","Y",53,55,43,70,66,36,53,21,16,79,2,86
"237407","AT HOME NETWORK INC","30600 TELEGRAPH ROAD","BINGHAM FARMS","MI","48025","2485408980","Proprietary",5/31/1996 0:00:00,"Y","Y","Y","Y","Y","Y",57,64,79,68,81,57,73,25,24,75,2,95
"347192","AT HOME QUALITY CARE INC","7721 SIX FORKS ROAD  SUITE 130","RALEIGH","NC","27615","9198461018","Proprietary",6/18/1992 0:00:00,"Y","N","N","Y","Y","Y",41,55,33,52,64,36,58,35,28,62,3,97
"397786","AT HOME REHAB LLC","800 WEST STATE STREET, SUITE 103","DOYLESTOWN","PA","18901","2152304140","Proprietary",1/11/2004 0:00:00,"Y","Y","Y","N","N","N",199,199,199,199,199,199,199,199,199,199,0,199
"227483","AT HOME VNA","25 BURLINGTON MALL ROAD, SUITE 300","BURLINGTON","MA","01803","6174169591","Proprietary",6/6/2005 0:00:00,"Y","Y","Y","Y","Y","Y",59,46,86,97,85,84,73,21,9,70,0,199
"398053","AT HOME, INC","415 BUSINESS PARK LANE","ALLENTOWN","PA","18109","6108208301","Proprietary",12/1/2006 0:00:00,"Y","Y","Y","Y","Y","Y",72,71,199,84,92,62,87,30,22,58,5,100
"148007","AT HOMEHEALTH, INC","3344 W PETERSON AVE, STE 104","CHICAGO","IL","60659","7732799244","Proprietary",9/26/2008 0:00:00,"Y","Y","Y","Y","Y","Y",199,199,199,199,199,199,199,23,31,199,0,199
"157242","AT-HOME CARE OF HARRISON COUNTY HOSPITAL","1263 HOSPITAL DR STE 140 NW","CORYDON","IN","47112","8127387383","Government - State/County",12/23/1992 0:00:00,"Y","Y","Y","N","N","Y",40,37,61,78,68,55,67,29,33,65,3,86
"178075","AT-HOME HEALTH CARE INC","417 COMMERCIAL SUITE A","EMPORIA","KS","66801","6203419350","Proprietary",7/16/2007 0:00:00,"Y","Y","Y","Y","Y","Y",41,41,26,61,45,25,35,35,22,57,4,86
"679720","ATC HOME HEALTH LLC","20345 RIVER RIDGE DR","PORTER","TX","77365","2813547112","Proprietary",2/26/2008 0:00:00,"Y","Y","Y","Y","Y","Y",39,40,32,54,61,32,36,43,34,53,1,199
"177181","ATCHISON HOSPITAL HH CARE SERVICES","1301 N SECOND STREET","ATCHISON","KS","66002","9133672131","Voluntary Non Profit - Private",4/6/1987 0:00:00,"Y","Y","Y","Y","Y","Y",44,49,54,60,60,31,39,21,19,75,2,82
"407007","ATENCION MEDICA EN EL HOGAR INC","PO BOX 5742","CAGUAS","PR","00726","7877431121","Voluntary Non Profit - Private",5/10/1976 0:00:00,"Y","Y","Y","N","Y","Y",50,54,59,74,72,39,70,43,45,54,2,88
"108376","ATENDA HOME NURSING, INC - PALM BEACH","3822 JOG ROAD","GREENACRES","FL","33467","5613377737","Proprietary",12/13/2006 0:00:00,"Y","Y","Y","Y","Y","Y",34,44,65,62,47,51,59,24,16,72,0,100
"058220","ATHENA HOME HEALTH SERVICES, INC","512 E WILSON AVENUE SUITE 400","GLENDALE","CA","91206","8185076628","Proprietary",12/12/2003 0:00:00,"Y","Y","Y","Y","Y","Y",199,199,199,199,199,199,199,199,199,199,0,199
"117125","ATHENS REGIONAL HOME HEALTH","1199 PRINCE AVE","ATHENS","GA","30606","7064755500","Voluntary Non Profit - Other",12/10/1998 0:00:00,"Y","Y","Y","Y","Y","Y",46,58,33,52,60,30,53,21,16,77,2,80
"017095","ATHENS-LIMESTONE HOMECARE","1428 FREEMAN AVENUE","ATHENS","AL","35613","2562339533","Proprietary",8/12/1992 0:00:00,"Y","Y","Y","Y","Y","Y",49,64,66,71,75,54,69,36,35,61,1,81
"117316","ATKINSON VISITING NURSES SERVICE, INC","702 EAST ROBERTS STREET","PEARSON","GA","31642","9124223293","Proprietary",1/6/1982 0:00:00,"Y","Y","N","Y","N","Y",40,42,70,90,66,39,60,33,28,63,1,95
"107620","ATKINSONS HOME HLTH CARE, INC","1675 EAGLE HARBOR PKWY, STE A","ORANGE PARK","FL","32003","9042698050","Proprietary",11/17/2000 0:00:00,"Y","Y","Y","Y","Y","Y",45,56,61,61,70,45,50,31,0,66,0,92
"457736","ATLANTA MEMORIAL HOME HEALTH","1007 S WILLIAM ST","ATLANTA","TX","75551","9037993100","Government - Local",3/7/1985 0:00:00,"Y","Y","Y","Y","Y","Y",52,34,18,55,49,199,37,49,42,44,4,199
"317054","ATLANTIC HOME CARE & HOSPICE","33 BLEEKER STREET","MILLBURN","NJ","07041","9733798400","Voluntary Non Profit - Private",11/9/1966 0:00:00,"Y","Y","Y","Y","Y","Y",45,53,30,56,61,38,59,21,17,78,1,83
"107795","ATLANTIC HOME CARE SERVICES, CORP","4155 SW 130 AVE, SUITE 214","MIAMI","FL","33175","7863318143","Proprietary",9/12/2003 0:00:00,"Y","Y","Y","Y","Y","Y",48,51,5,57,67,18,26,28,15,69,0,199
"037254","ATLANTIC HOME HEALTH CARE LLC","10505 NORTH 69 STREET, SUITE 300","SCOTTSDALE","AZ","85253","4809489900","Proprietary",6/19/2008 0:00:00,"Y","Y","Y","Y","Y","Y",52,51,199,199,71,199,199,24,20,70,0,199
"207039","ATLANTIC HOME HEALTH INC","30 FORREST FALLS STREET STE 5","YARMOUTH","ME","04096","2078472273","Proprietary",5/17/1993 0:00:00,"Y","Y","Y","N","Y","Y",199,199,199,199,199,199,199,199,199,199,199,199
"317072","ATLANTICARE HEALTH SERVICES, INC","6550 DELILAH ROAD","EGG HARBOR TOWNSHIP","NJ","08234","6094847300","Voluntary Non Profit - Other",12/28/1984 0:00:00,"Y","Y","Y","Y","Y","Y",50,61,53,64,67,47,71,23,14,74,1,76
"237778","ATLANTIS HOME HEALTH CARE, INC","5880 CANTON CENTER ROAD, SUITE 425","CANTON","MI","48187","7348621492","Proprietary",8/8/2008 0:00:00,"Y","Y","Y","Y","Y","Y",43,44,199,42,70,199,35,17,14,82,0,199
"067053","ATLANTIS HOME HEALTH SERVICES","201 S CHEROKEE ST","DENVER","CO","80223","3037339324","Voluntary Non Profit - Other",10/1/1980 0:00:00,"Y","N","N","N","N","Y",199,199,199,199,199,199,199,199,199,199,5,199
"527304","ATLAS HEALTHCARE INC","2514 SOUTH 102ND ST  STE 225","WEST ALLIS","WI","53227","4144334783","Proprietary",10/20/2008 0:00:00,"Y","Y","N","N","N","Y",199,199,199,199,199,199,199,199,199,199,199,199
"147791","ATLAS HEALTHCARE MANAGEMENT, INC","5333 S LARAMIE AVE SUITE 212","CHICAGO","IL","60638","7735854100","Proprietary",11/29/2004 0:00:00,"Y","Y","Y","Y","Y","Y",39,39,31,96,96,66,46,24,25,79,1,199
"679004","ATLAS HOME HEALTH CARE SERVICES","2722 HOLLANDALE SUITE 300","FARMERS BRANCH","TX","75234","9722477500","Proprietary",10/10/2000 0:00:00,"Y","Y","Y","Y","Y","Y",42,50,39,34,55,39,39,44,1,50,0,199
"237724","ATLAS HOME HEALTH CARE, INC","15565 NORTHLAND DRIVE, SUITE 708W","SOUTHFIELD","MI","48075","2485699407","Proprietary",2/29/2008 0:00:00,"Y","Y","Y","Y","Y","Y",61,51,54,86,71,46,71,21,24,76,4,199
"017142","ATMORE COMMUNITY HOME CARE, LLC","121 LINDBERG AVENUE, SUITE C","ATMORE","AL","36502","2513686286","Voluntary Non Profit - Other",2/13/1995 0:00:00,"Y","Y","Y","N","N","Y",44,80,65,78,84,46,60,38,14,59,1,79
"147915","ATNT HOME CARE, INC","10719 WINTERSET DRIVE","ORLAND PARK","IL","60467","7083647298","Proprietary",12/26/2006 0:00:00,"Y","Y","Y","Y","N","Y",45,52,54,59,55,48,56,49,11,49,1,84
"147928","ATRIUM HEALTHCARE SERVICES, LLC","9415 S WESTERN AVENUE, STE 205","CHICAGO","IL","60620","7734454550","Proprietary",2/8/2007 0:00:00,"Y","Y","Y","Y","Y","Y",38,35,42,70,79,59,35,28,28,69,0,199
"108457","ATRIUM HOME HEALTH CARE INC","3900 NW 79TH AVENUE,  SUITE 430","MIAMI","FL","33166","3056401177","Proprietary",9/27/2007 0:00:00,"Y","Y","Y","Y","Y","Y",50,48,32,90,60,39,60,25,26,71,0,199
"297055","ATTENTIVE HOME HEALTH CARE","8542 DEL WEBB BLVD.","LAS VEGAS","NV","89134","7022569000","Proprietary",5/26/1994 0:00:00,"Y","Y","Y","Y","Y","Y",199,199,199,199,199,199,199,199,199,199,199,199
"368195","ATTENTIVE HOME HEALTH SERVICES, LLC","4466 DARROW ROAD, SUITE 9","STOW","OH","44224","3306869900","Proprietary",4/24/2007 0:00:00,"Y","N","N","Y","Y","Y",43,53,199,44,57,39,29,34,34,63,1,199
"679013","ATTENTIVE PRIMECARE HOME HEALTH","125 NORTH COWAN SUITE 101","LEWISVILLE","TX","75057","9724363257","Proprietary",12/18/2000 0:00:00,"Y","Y","Y","Y","Y","Y",46,57,45,54,64,42,60,38,39,58,1,79
"677492","ATTENTIVE PRIMECARE HOME HEALTH","700 HIGHLANDER SUITE 180","ARLINGTON","TX","76015","8887758003","Proprietary",4/16/1992 0:00:00,"Y","Y","Y","Y","Y","Y",43,55,50,63,65,50,55,31,28,65,2,77
"147879","ATTENTIVE SERVICES HOME HEALTH II, INC","714 EAST PERSHING ROAD","CHICAGO","IL","60653","7735483863","Proprietary",6/29/2006 0:00:00,"Y","Y","Y","Y","Y","Y",199,199,199,199,199,199,199,199,199,199,0,199
"058087","ATTENTIVE SERVICES HOME HEALTH INC","3600 WILSHIRE BLVD SUITE 1416","LOS ANGELES","CA","90010","2133849910","Proprietary",10/23/2001 0:00:00,"Y","Y","Y","Y","Y","Y",50,65,30,81,66,38,57,27,28,71,2,199
"227179","AUBURN DISTRICT NURSING ASSN","191 PAKACHOAG STREET","AUBURN","MA","01501","5087910081","Voluntary Non Profit - Private",7/14/1967 0:00:00,"Y","Y","Y","Y","Y","Y",41,56,38,64,58,36,49,33,29,62,1,73
"267036","AUDRAIN CITY - COUNTY HEALTH UNIT","605 EAST PROMENADE  PO BOX 957","MEXICO","MO","65265","5735816060","Government - Local",10/14/1968 0:00:00,"Y","Y","Y","Y","Y","N",49,59,39,65,63,45,63,22,16,75,0,83
"167083","AUDUBON COUNTY PHNS","318 LEROY STREET","AUDUBON","IA","50025","7125632226","Government - Local",11/19/1976 0:00:00,"Y","Y","Y","N","N","Y",29,199,199,31,59,199,199,24,19,70,0,54
"197771","AUDUBON HOME HEALTH","3050 TEDDY DRIVE SUITE B","BATON ROUGE","LA","70809","2252188009","Proprietary",10/16/2001 0:00:00,"Y","Y","Y","Y","Y","Y",48,53,41,51,66,50,47,35,15,60,1,77
"497285","AUGUSTA HEALTH CARE, INC","64 SPORTS MEDICINE DRIVE","FISHERSVILLE","VA","22939","5403324900","Voluntary Non Profit - Private",3/13/1984 0:00:00,"Y","Y","Y","Y","Y","Y",50,62,59,64,72,45,76,24,19,72,1,85
"247217","AUGUSTANA HOME CARE","218 NORTH HOLCOMBE AVENUE","LITCHFIELD","MN","55355","3206937367","Voluntary Non Profit - Religious Affiliations",5/21/1986 0:00:00,"Y","Y","Y","Y","N","Y",199,199,199,199,199,199,199,22,199,77,0,199
"237735","AUREUS HOME CARE, INC","30445 NORTHWESTERN HWY, SUITE 280","FARMINGTON HILLS","MI","48334","2488657380","Proprietary",3/21/2008 0:00:00,"Y","Y","Y","Y","Y","Y",49,39,199,55,55,199,57,31,33,66,0,199
"527261","AURORA COM HLTH","406 TECHNOLOGY DR E  NO B","MENOMONIE","WI","54751","7152354667","Proprietary",9/19/1996 0:00:00,"Y","N","N","N","N","Y",199,199,199,199,199,199,199,199,199,199,199,199
"527302","AURORA VISITING NURSE ASSOCIATION OF WI","931 DISCOVERY RD","GREEN BAY","WI","54311","9202885100","Voluntary Non Profit - Private",8/19/1999 0:00:00,"Y","Y","Y","Y","Y","Y",53,60,62,66,65,40,66,21,16,75,2,74
"527001","AURORA VISITING NURSE ASSOCIATION OF WI","11333 W NATIONAL AVE","MILWAUKEE","WI","53227","4143272295","Voluntary Non Profit - Private",7/1/1966 0:00:00,"Y","Y","Y","Y","Y","Y",48,55,60,69,61,42,66,25,19,73,1,75
"677951","AUSTIN ESSENTIAL HEALTH CARE SERVICES INC","7800 SHOAL CREEK BOULEVARD SUITE 230S","AUSTIN","TX","78757","5125607749","Proprietary",6/9/2006 0:00:00,"Y","Y","Y","Y","Y","Y",201,201,201,201,201,201,201,201,201,201,201,201
"678267","AUSTIN HOME HEALTH CARE AGENCY","7800 SHOAL CREEK BOULEVARD SUITE 230S","AUSTIN","TX","78757","5123264191","Proprietary",6/12/1996 0:00:00,"Y","Y","Y","Y","Y","Y",49,54,47,66,68,50,69,24,25,74,2,82
"247179","AUSTIN MEDICAL CTR HC & HOSPIC","408 NORTHWEST FOURTH AVENUE","AUSTIN","MN","55912","5074341415","Voluntary Non Profit - Other",11/15/1984 0:00:00,"Y","Y","Y","Y","Y","Y",45,199,199,44,76,42,53,19,15,80,0,199
"017801","AUTAUGA COUNTY HOME CARE","219 NORTH COURT STREET","PRATTVILLE","AL","36067","3343613753","Government - State/County",7/1/1966 0:00:00,"Y","Y","N","N","Y","Y",24,35,21,56,47,37,41,26,14,73,0,199
"147550","AUTUMN HOME CARE OF NAPERVILLE INC","3655 NORTH ALPINE ROAD","ROCKFORD","IL","61114","8156360866","Proprietary",11/23/1993 0:00:00,"Y","Y","Y","Y","Y","Y",199,199,199,199,199,199,199,199,199,199,0,199
"109147","AV HOME HEALTH CARE INC","7350 NW 7TH STREET STE 114","MIAMI","FL","33126","3052659388","Proprietary",12/12/2008 0:00:00,"Y","Y","N","N","N","Y",199,199,199,199,199,199,199,199,199,199,199,199
"679589","AVAILABLE HOME CARE INC","6815 MANHATTAN BLVD STE 202","FORT WORTH","TX","76120","8174573200","Proprietary",11/15/2006 0:00:00,"Y","Y","Y","Y","Y","Y",199,199,199,199,199,199,199,199,199,199,199,199
"178047","AVALON HOME HEALTH INC.","1155 W DENNIS","OLATHE","KS","66061","9137809944","Proprietary",11/13/2000 0:00:00,"Y","Y","Y","Y","N","N",61,74,94,93,88,46,73,27,25,70,2,199
"557656","AVANCE HOME HEALTH, INC","1350 O STREET, STE 303","FRESNO","CA","93721","5592559300","Proprietary",1/12/1996 0:00:00,"Y","Y","Y","Y","Y","Y",50,45,53,57,72,44,69,25,29,71,3,83
"147927","AVANT CARE HOME HEALTH CARE, INC","440 W BOUGHTON ROAD, SUITE 209","BOLINGBROOK","IL","60440","6307594699","Proprietary",2/28/2007 0:00:00,"Y","Y","Y","Y","Y","Y",45,50,41,66,61,50,65,39,34,55,0,199
"467220","AVANTA HOME CARE","5323 SOUTH MURRAY BLVD","MURRAY","UT","84123","8017133248","Proprietary",6/21/2005 0:00:00,"Y","Y","Y","Y","Y","Y",45,27,1,42,39,8,23,29,23,66,0,77
"237668","AVANTI HOME HEALTH CARE","37650 PROFESSIONAL CENTER DRIVE, SUITE 145A","LIVONIA","MI","48154","7347799900","Proprietary",1/4/2007 0:00:00,"Y","Y","Y","Y","Y","Y",35,52,199,72,68,49,44,35,33,62,0,199
"108255","AVANTI HOME HEALTH SERVICES, INC","9730 NW 25 STREET 2ND FLOOR","MIAMI","FL","33172","3058059370","Proprietary",12/21/2005 0:00:00,"Y","Y","Y","Y","Y","Y",49,58,27,70,63,32,44,30,8,69,0,199
"679618","AVATAR HOME HEALTH CARE AGENCY LLC","26003 OAK RIDGE DR","SPRING","TX","77380","2814658220","Proprietary",4/13/2007 0:00:00,"Y","Y","Y","Y","Y","Y",17,20,20,11,23,16,9,38,49,47,1,199
"167120","AVERA HOLY FAMILY HEALTH HOME HEALTH","826 NORTH EIGHTH STREET","ESTHERVILLE","IA","51334","7123626169","Voluntary Non Profit - Religious Affiliations",7/21/1981 0:00:00,"Y","Y","Y","Y","N","Y",60,65,38,69,63,54,58,36,9,57,0,83
"247225","AVERA MARSHALL HOME HEALTH CARE","1104 EAST COLLEGE DRIVE","MARSHALL","MN","56258","5075377070","Government - Local",9/2/1986 0:00:00,"Y","Y","Y","Y","N","Y",23,60,199,56,65,39,64,27,30,67,0,72
"437041","AVERA QUEEN OF PEACE HOME HLTH","525 NORTH FOSTER","MITCHELL","SD","57301","6059952268","Voluntary Non Profit - Religious Affiliations",10/21/1992 0:00:00,"Y","Y","Y","Y","Y","Y",31,65,43,64,58,35,60,23,16,74,1,66
"437006","AVERA SACRED HEART HOME CARE S","501 SUMMIT","YANKTON","SD","57078","6056688327","Voluntary Non Profit - Religious Affiliations",1/1/1968 0:00:00,"Y","Y","Y","Y","Y","Y",41,38,41,51,65,39,61,22,18,74,1,75
"437024","AVERA ST LUKES HOME HEALTH","305 S STATE ST, PO BOX 4450","ABERDEEN","SD","57401","6056225200","Voluntary Non Profit - Religious Affiliations",11/7/1984 0:00:00,"Y","Y","Y","Y","Y","Y",46,58,52,61,62,54,71,17,15,80,2,72
"287071","AVERA ST. ANTHONY'S HOME HEALTH AGENCY","300 N 2ND STREET","O' NEILL","NE","68763","4023365296","Voluntary Non Profit - Religious Affiliations",7/9/1992 0:00:00,"Y","Y","Y","N","N","Y",48,65,199,50,59,45,57,37,19,62,2,199
"077182","AVERY HEIGHTS HOME HEALTH AGENCY","705 NEW BRITAIN AVE","HARTFORD","CT","06106","8605274663","Voluntary Non Profit - Other",10/11/1991 0:00:00,"Y","Y","Y","Y","Y","Y",26,58,47,76,37,27,40,22,23,73,2,199
"147802","AVESENA HOME HEALTH CARE","221 E LAKE STREET, #108","ADDISON","IL","60101","6308332486","Proprietary",4/1/2005 0:00:00,"Y","Y","Y","Y","Y","Y",58,64,199,55,70,55,62,38,37,55,2,199
"747056","AVIDA HOME HEALTH INC","1433 JETTIE RAY WAY","EL PASO","TX","79936","9155328432","Proprietary",1/27/2009 0:00:00,"Y","Y","Y","Y","Y","Y",201,201,201,201,201,201,201,201,201,201,201,201
"267585","AW HEALTH CARE","7212-7216 BALSON AVENUE","SAINT LOUIS","MO","63130","3147265600","Proprietary",6/21/2004 0:00:00,"Y","Y","Y","Y","Y","Y",46,56,52,68,61,34,49,31,24,65,1,85
"147640","AWAKENED ALTERNATIVES  INC.","17516 CARRIAGE WAY  SUITE B","HAZEL CREST","IL","60429","7089221336","Proprietary",5/2/1996 0:00:00,"Y","Y","Y","Y","Y","Y",199,199,199,199,199,199,199,35,25,64,2,199
