"ProviderNum","ProviderName","StreetAddress","City","State","ZipCode","Telephone","OwnershipType","DateCertified","Nursing Care Services","Physical Therapy Services","Occupational Therapy Services","Speech Pathology Services","Medical Social Services","Home Health Aide Services","Percentage of patients who get better at walking or moving around","Percentage of patients who get better at getting in and out of bed","Percentage of patients whose bladder control improves","Percentage of patients who have less pain when moving around","Percentage of patients who get better at bathing","Percentage of patients who get better at taking their medicines correctly (by mouth)","Percentage of patients who are short of breath less often","Percentage of patients who had to be admitted to the hospital","Percentage of patients who need urgent, unplanned medical care","Percentage of patients who stay at home after an episode of home health care ends","Percentage of patients who need unplanned medical care related to a wound that is new, is worse, or has become infected","Percentage of patients whose wounds improved or healed after an operation"
"377502","CENTRAL OK FAMILY MEDICAL CTR","527 W 3RD","KONAWA","OK","74849","5809253286","Proprietary",9/29/1995 0:00:00,"Y","Y","Y","N","N","Y",47,40,199,66,56,25,78,33,6,63,1,199
"387067","CENTRAL OREGON HOME HEALTH","2698 NE COURTNEY DRIVE SUITE 101","BEND","OR","97701","5413825882","Voluntary Non Profit - Other",10/1/1983 0:00:00,"Y","Y","Y","Y","Y","Y",43,60,40,52,65,40,52,18,20,76,1,70
"287008","CENTRAL PLAINS HOME HEALTH AGENCY","P O BOX 108, 300 EAST 12TH STREET","COZAD","NE","69130","3087844630","Government - Local",5/1/1977 0:00:00,"Y","Y","Y","Y","Y","Y",31,47,34,57,56,24,41,22,15,72,1,60
"147672","CENTRAL PREFERRED HOME","9030 NORTH AUSTIN AVENUE","MORTON GROVE","IL","60053","8479650364","Proprietary",5/28/1997 0:00:00,"Y","Y","Y","Y","Y","Y",50,52,30,62,55,58,49,39,10,62,0,199
"367481","CENTRAL STAR HOME HEALTH SERVICE","380 NORTH MAIN STREET, SUITE L102","MANSFIELD","OH","44902","4197569449","Proprietary",4/24/1992 0:00:00,"Y","Y","N","N","N","Y",199,199,199,199,199,199,199,59,199,42,199,199
"457094","CENTRAL TEXAS MEDICAL CENTER HOME HEALTH","2003 B MEDICAL PARKWAY","SAN MARCOS","TX","78666","5127533584","Voluntary Non Profit - Religious Affiliations",8/8/1975 0:00:00,"Y","Y","Y","Y","Y","Y",38,55,41,47,65,35,54,29,20,67,1,73
"467034","CENTRAL VALLEY HOME HEALTH","48 WEST 1500 NORTH, POST OFFICE BOX 412","NEPHI","UT","84648","4356233050","Voluntary Non Profit - Private",11/16/1984 0:00:00,"Y","Y","Y","Y","N","Y",66,93,98,97,90,80,87,17,18,83,1,96
"477003","CENTRAL VERMONT HOME HEALTH & HOSPICE","600 GRANGER ROAD","BARRE","VT","05641","8022231878","Voluntary Non Profit - Other",7/1/1966 0:00:00,"Y","Y","Y","Y","Y","Y",33,41,31,61,54,33,49,27,20,65,2,77
"507029","CENTRAL WA HEALTH SERVICES","903 RED APPLE RD   PO BOX 1887","WENATCHEE","WA","98801","5096656049","Voluntary Non Profit - Private",1/8/1971 0:00:00,"Y","Y","Y","Y","Y","Y",43,57,52,62,66,40,68,17,19,81,1,62
"397126","CENTRE HOMECARE INC","2437 EAST COLLEGE AVENUE SUITE 6","STATE COLLEGE","PA","16801","8142377400","Voluntary Non Profit - Other",3/16/1977 0:00:00,"Y","Y","Y","Y","Y","Y",59,59,52,68,68,41,51,30,23,68,2,83
"227251","CENTRUS PREMIER HOME CARE","225 WATER STREET   SUITE 407","PLYMOUTH","MA","02360","5087473521","Proprietary",11/8/1989 0:00:00,"Y","Y","Y","Y","N","Y",34,40,42,59,46,32,46,43,17,52,2,82
"067115","CENTURA HEALTH HOME HEALTH CARE","1391 SPEER BLVD #600","DENVER","CO","80204","3035615000","Proprietary",7/17/1991 0:00:00,"Y","Y","Y","Y","Y","Y",43,56,53,59,69,43,64,22,21,74,1,64
"067112","CENTURA HEALTH HOME HEALTH-PENROSE HOME CARE","7015 TALL OAK DRIVE","COLORADO SPRINGS","CO","80919","7192727500","Voluntary Non Profit - Religious Affiliations",4/12/1984 0:00:00,"Y","Y","Y","Y","Y","Y",56,59,60,60,84,55,70,18,15,80,1,66
"067075","CENTURA HEALTH-ST MARY CORWIN HOME SERVICES","4025 CLUB MANOR DRIVE","PUEBLO","CO","81008","7195666600","Voluntary Non Profit - Private",7/1/1982 0:00:00,"Y","Y","Y","Y","Y","Y",55,63,65,69,78,53,80,15,17,82,1,83
"108498","CENTURY HOME CARE INC","300 71ST STREET STE 440","MIAMI BEACH","FL","33141","3058684725","Proprietary",4/9/2008 0:00:00,"Y","Y","N","N","Y","Y",201,201,201,201,201,201,201,201,201,201,201,201
"679670","CENTURY HOME HEALTHCARE SERVICES LLC","1601 RAINBOW DRIVE","RICHARDSON","TX","75081","9722356700","Proprietary",10/10/2007 0:00:00,"Y","Y","Y","Y","Y","Y",199,199,199,199,199,199,199,199,199,199,199,199
"167054","CERRO GORDO COUNTY DEPARTMENT OF PUBLIC HEALTH","22 NORTH GEORGIA","MASON CITY","IA","50401","6414219300","Government - State/County",7/1/1972 0:00:00,"Y","Y","Y","Y","N","Y",32,199,199,55,65,199,40,36,30,59,4,199
"108310","CERTIFIED HEALTH CARE SERVICES, INC","3296 N STATE ROAD 7","LAUDERDALE LAKES","FL","33319","9547542400","Proprietary",6/8/2006 0:00:00,"Y","Y","Y","Y","N","Y",46,53,63,60,62,47,68,34,34,60,3,199
"679751","CFMC HOME HEALTH AGENCY","105 NORTH GROHMAN STREET","WEIMAR","TX","78962","9797258273","Voluntary Non Profit - Private",2/20/2008 0:00:00,"Y","Y","Y","Y","Y","Y",201,201,201,201,201,201,201,201,201,201,201,201
"147562","CGH HOME NURSING","3010 E LYNN BLVD SUITE B","STERLING","IL","61081","8156220836","Government - Local",5/5/1994 0:00:00,"Y","Y","Y","Y","Y","Y",39,60,49,56,61,43,68,29,20,68,0,90
"287052","CHADRON COMMUNITY HOME HEALTH","821 MOREHEAD STREET","CHADRON","NE","69337","3084325521","Voluntary Non Profit - Other",5/23/1988 0:00:00,"Y","Y","Y","Y","Y","Y",44,60,42,86,60,31,54,30,29,65,3,50
"147787","CHALICE HOME HEALTH CARE SERVICES, INC","6325 NORTH AVONDALE, SUITE C-5","CHICAGO","IL","60631","7736310262","Proprietary",10/25/2004 0:00:00,"Y","Y","Y","Y","N","Y",58,67,75,42,88,45,53,33,0,64,0,199
"679171","CHAMBERS HOME HEALTH AGENCY OF NORTHEAST TEXAS COM","201 WEST 20TH STREET","MOUNT PLEASANT","TX","75455","9035729700","Voluntary Non Profit - Private",10/16/2002 0:00:00,"Y","Y","Y","Y","Y","Y",37,42,27,53,61,40,53,42,26,52,1,85
"459052","CHAMPION CARE INC","1419 MARKET ST","LAREDO","TX","78040","9567122156","Proprietary",12/20/1996 0:00:00,"Y","Y","Y","N","N","Y",41,46,65,53,61,51,38,42,41,49,2,199
"679554","CHAMPION HEALTH CARE","905 N SUGAR RD SUITE M","EDINBURG","TX","78539","9563181520","Proprietary",9/15/2006 0:00:00,"Y","Y","Y","Y","Y","Y",18,16,199,20,29,29,14,34,34,54,4,199
"237612","CHAMPION NURSING CARE, INC","17555 JAMES COUZENS","DETROIT","MI","48235","3138621970","Proprietary",8/7/2006 0:00:00,"Y","Y","Y","Y","Y","Y",199,199,199,199,199,199,199,54,55,42,8,199
"397176","CHANDLER HALL HEALTH SERVICES, INC","99 BARCLAY STREET","NEWTOWN","PA","18940","2158604000","Proprietary",6/9/1982 0:00:00,"Y","Y","Y","Y","Y","Y",35,42,48,53,60,25,54,38,32,58,1,90
"459038","CHANGING SEASONS HOMECARE","600 N CROCKETT STREET","SHERMAN","TX","75090","9038683648","Proprietary",12/4/1996 0:00:00,"Y","Y","Y","Y","Y","Y",39,38,75,57,51,35,48,42,17,51,3,199
"108170","CHAPEL HOME HEALTH","37834 MEDICAL ARTS COURT","ZEPHYRHILLS","FL","33541","8137796301","Voluntary Non Profit - Religious Affiliations",5/12/2005 0:00:00,"Y","Y","Y","Y","Y","Y",51,51,65,68,70,46,70,14,13,83,2,76
"457831","CHARISMA HOME HEALTHCARE","104 SOUTH BROAD STREET SUITE F","CEDAR HILL","TX","75104","9722930661","Proprietary",5/4/2005 0:00:00,"Y","Y","Y","Y","Y","Y",199,199,199,199,199,199,199,199,199,199,199,199
"557799","CHARITY HOME HEALTH SERVICES","500 CARSON PLZ DR STE 228","CARSON","CA","90746","3105274339","Proprietary",4/22/1997 0:00:00,"Y","Y","Y","Y","Y","Y",42,56,52,94,76,47,92,19,7,77,0,87
"397478","CHARLES COLE MEMORIAL HOSPITAL  HOME HEALTH","1001 EAST SECOND STREET, SUITE 130-140","COUDERSPORT","PA","16915","8142740384","Voluntary Non Profit - Other",6/17/1988 0:00:00,"Y","Y","Y","Y","Y","Y",33,39,47,51,53,33,54,24,26,72,1,85
"217137","CHARLESTOWN COMMUNITY HHA","715 MAIDEN CHOICE LANE","BALTIMORE","MD","21228","4107378825","Voluntary Non Profit - Private",10/19/1995 0:00:00,"Y","Y","Y","Y","Y","Y",61,69,76,95,84,64,83,18,19,77,1,83
"453150","CHARLIN HEALTHCARE SERVICES","3444 MOSSWOOD DR","PLANO","TX","75074","9724243200","Proprietary",8/30/2004 0:00:00,"Y","Y","Y","Y","Y","Y",62,64,72,94,82,60,78,35,11,66,0,199
"679219","CHARLTON HOME HEALTH INC","9888 BISSONNET SUITE 268","HOUSTON","TX","77036","7132712533","Proprietary",2/10/2003 0:00:00,"Y","Y","Y","N","Y","N",55,93,199,100,100,199,199,18,6,79,0,199
"117317","CHARLTON VISITING NURSES SERVICE","104 BRANTLEY STREET","NAHUNTA","GA","31553","8004469116","Proprietary",1/5/1982 0:00:00,"Y","Y","N","Y","N","Y",42,48,50,54,57,33,48,35,32,61,1,94
"117150","CHARLTON VISITING NURSES SERVICES -- GREATER SAVAN","138 CANAL STREET, SUITE 505","POOLER","GA","31322","9123307394","Proprietary",3/29/2007 0:00:00,"Y","Y","Y","Y","N","Y",36,59,69,63,60,48,63,20,21,76,3,70
"679544","CHARSONY MEDICAL SERVICES","10039 BISSONNET SUITE #227","HOUSTON","TX","77036","7134848890","Proprietary",8/31/2006 0:00:00,"Y","Y","Y","Y","Y","Y",38,58,50,80,100,44,85,17,2,84,0,199
"197589","CHARTER HOME HEALTH","2550  FLORIDA BLVD, SUITE B","DENHAM SPRINGS","LA","70726","2256672792","Proprietary",8/30/1993 0:00:00,"Y","Y","Y","Y","Y","Y",199,199,199,199,199,199,199,69,0,29,1,199
"247195","CHARTER HOUSE HOME HLTH AGENCY","211 SECOND STREET NORTHWEST","ROCHESTER","MN","55901","5072667849","Voluntary Non Profit - Private",4/19/1985 0:00:00,"Y","Y","Y","Y","N","Y",29,199,199,199,23,199,199,18,22,65,0,199
"197258","CHASE HEALTH CARE INC.","4910 MONTICELLO BLVD, SUITE B","BATON ROUGE","LA","70814","2252741444","Proprietary",11/29/1989 0:00:00,"Y","Y","Y","Y","Y","Y",29,37,22,46,61,32,51,27,8,59,0,100
"197498","CHATEAU HOME HEALTH INC.","2700 PHONEIX STREET C","KENNER","LA","70062","5044676933","Voluntary Non Profit - Other",12/14/1992 0:00:00,"Y","Y","Y","N","Y","Y",199,199,199,199,199,199,199,199,199,199,199,199
"117056","CHATTAHOOCHEE VALLEY HOME HEALTH","730 CENTER STREET, SUITE 200","COLUMBUS","GA","31901","7063216620","Proprietary",6/20/1979 0:00:00,"Y","Y","Y","Y","Y","Y",61,75,54,77,76,60,73,23,19,75,1,80
"177067","CHAUTAUQUA COUNTY HHA","215 N CHAUTAUQUA ST","SEDAN","KS","67361","6207255850","Government - State/County",1/18/1979 0:00:00,"Y","N","N","N","N","Y",199,199,199,199,199,199,199,199,199,199,199,199
"367746","CHCC HOME HEALTH CARE","9184 MARKET STREET","NORTH LIMA","OH","44452","3309659200","Proprietary",7/24/1997 0:00:00,"Y","Y","Y","N","N","Y",30,50,199,37,43,22,39,29,30,66,5,199
"167164","CHEARS HOME HEALTH & HOSPICE","30 19TH STREET SW","SIOUX CENTER","IA","51250","7127228108","Voluntary Non Profit - Other",6/21/1985 0:00:00,"Y","Y","Y","Y","Y","Y",31,50,199,199,57,199,32,28,21,66,0,199
"679669","CHELIV COMPASIONATE CARE PLUS, INC","15923 WILLIWAW DRIVE","HOUSTON","TX","77083","2815653336","Proprietary",9/24/2007 0:00:00,"Y","Y","Y","Y","Y","Y",25,22,199,11,8,199,0,31,34,64,2,199
"237249","CHELSEACARE HOME HEALTH","775 SOUTH MAIN STREET","CHELSEA","MI","48118","7344754190","Voluntary Non Profit - Private",11/15/1993 0:00:00,"Y","Y","Y","Y","Y","Y",43,54,55,69,69,46,73,29,22,68,1,78
"673189","CHEMANA HOME HEALTH SERVICES INC","12970 PANDORA DRIVE SUITE 105","DALLAS","TX","75238","2145031700","Proprietary",4/14/2005 0:00:00,"Y","Y","Y","Y","Y","Y",199,199,199,199,199,199,199,39,20,57,0,199
"337003","CHEMUNG CO DEPT HEALTH CHHA","103 WASHINGTON STREET","ELMIRA","NY","14901","6077372028","Government - State/County",7/1/1966 0:00:00,"Y","Y","Y","Y","Y","Y",38,45,61,71,56,30,72,39,39,58,4,85
"337077","CHENANGO COUNTY PUBLIC HEALTH CHHA","COUNTY BUILDING 5 COURT STREET","NORWICH","NY","13815","6073371660","Government - State/County",7/1/1966 0:00:00,"Y","Y","Y","N","Y","Y",39,54,46,47,57,18,53,31,29,64,4,73
"237753","CHERISH HOME HEALTH SERVICES, LLC","12900 HALL ROAD, SUITE 270","STERLING HEIGHTS","MI","48313","5869910671","Proprietary",7/15/2008 0:00:00,"Y","Y","Y","Y","Y","Y",201,201,201,201,201,201,201,201,201,201,201,201
"017094","CHEROKEE COMMUNITY HOME HEALTH","400 NORTHWOOD DRIVE","CENTRE","AL","35960","2569271144","Proprietary",8/13/1992 0:00:00,"Y","Y","Y","N","Y","Y",46,47,67,34,72,50,58,25,28,74,5,199
"347101","CHEROKEE HOME HEALTH AGENCY","85 CHILDRENS HOME LOOP","CHEROKEE","NC","28719","8284977599","Government - Local",11/24/1980 0:00:00,"Y","Y","N","Y","N","Y",199,199,199,199,199,199,199,38,37,60,5,199
"377173","CHEROKEE NATION HOME HEALTH SERVICES","1630 N CEDAR AVENUE, SUITE 3","TAHLEQUAH","OK","74464","9184586102","Voluntary Non Profit - Other",7/5/1990 0:00:00,"Y","Y","Y","Y","Y","Y",33,25,38,60,53,28,37,40,26,56,1,85
"167192","CHEROKEE REG MED CTR-- HOME CHOICE PUBLIC HEALTH","1000 SOUTH SECOND STREET-PRACTICE LOCATION","CHEROKEE","IA","51012","7122256459","Voluntary Non Profit - Private",10/26/1989 0:00:00,"Y","Y","Y","Y","Y","Y",44,49,17,74,56,45,68,28,19,67,1,74
"287059","CHERRY CO HOSPITAL HOME HEALTH","P O BOX 410, 510 NORTH GREEN STREET","VALENTINE","NE","69201","4023762525","Government - State/County",3/1/1990 0:00:00,"Y","Y","N","Y","N","Y",199,199,199,199,58,199,199,18,7,79,3,199
"217138","CHESAPEAKE POTOMAC HHA","7627 LEONARDTOWN ROAD","HUGHESVILLE","MD","20637","3012749000","Voluntary Non Profit - Other",12/4/1995 0:00:00,"Y","Y","Y","Y","Y","Y",40,51,45,76,61,38,63,27,25,72,1,84
"497279","CHESAPEAKE REGIONAL HOME CARE SERVICES","667 KINGSBOROUGH SQUARE SUITE 201","CHESAPEAKE","VA","23320","7573126460","Voluntary Non Profit - Private",12/16/1983 0:00:00,"Y","Y","Y","Y","Y","Y",47,63,47,60,64,38,65,33,22,64,1,77
"217142","CHESTER RIVER HOME CARE","6602  CHURCH HILL ROAD","CHESTERTOWN","MD","21620","4107781049","Voluntary Non Profit - Private",2/1/1997 0:00:00,"Y","Y","Y","Y","Y","Y",39,53,50,59,63,44,74,26,19,71,1,75
"427020","CHESTERFIELD VISITING NURSES","PO BOX 813","CHERAW","SC","29520","8435373020","Proprietary",1/27/1981 0:00:00,"Y","Y","N","N","N","Y",35,42,31,53,47,32,31,31,4,67,1,76
"537014","CHEYENNE REGIONAL MEDICAL CENTER HOME CARE SERVICE","2600 E 18TH ST","CHEYENNE","WY","82001","3076337000","Government - State/County",9/1/1975 0:00:00,"Y","Y","Y","Y","Y","Y",39,59,23,53,59,31,55,29,22,68,2,95
"147881","CHICAGO HEALTH, INC","3701 NORTH ELSTON AVE, 2ND FLOOR","CHICAGO","IL","60618","7734787064","Proprietary",6/19/2006 0:00:00,"Y","Y","Y","Y","Y","Y",25,23,26,42,42,32,46,25,15,70,0,199
"147744","CHICAGO HOME HEALTHCARE AGENCY, LTD","2403 EAST 75TH STREET, 2ND FLOOR","CHICAGO","IL","60649","7737349833","Proprietary",8/1/2003 0:00:00,"Y","Y","Y","Y","Y","Y",46,46,46,71,55,37,54,33,28,62,0,199
"147826","CHICAGO HOME HEALTHCARE, S C","850 W JACKSON BOULEVARD, STE 650","CHICAGO","IL","60607","3124216800","Proprietary",9/12/2005 0:00:00,"Y","Y","Y","Y","Y","Y",30,199,199,49,54,199,62,67,55,26,1,199
"147978","CHICAGO VNA, INC","9628 SOUTH TORRENCE AVENUE","CHICAGO","IL","60617","7732217090","Proprietary",8/18/2007 0:00:00,"Y","Y","Y","Y","Y","Y",57,59,83,77,77,68,64,25,27,73,2,199
"147854","CHICAGOLAND HOME HEALTH PROVIDER, INC","2644 EAST DEMPSTER STREET, SUITE 101","PARK RIDGE","IL","60068","8472963950","Proprietary",2/21/2006 0:00:00,"Y","Y","Y","Y","Y","Y",43,42,50,66,70,44,57,24,2,67,0,199
"167076","CHICKASAW COUNTY PHNS","260 EAST PROSPECT","NEW HAMPTON","IA","50659","6413944053","Government - Local",9/10/1975 0:00:00,"Y","Y","Y","Y","N","Y",42,32,39,74,68,57,77,26,22,65,1,100
"227028","CHICOPEE VNA","2024 WESTOVER ROAD","CHICOPEE","MA","01022","4134379862","Voluntary Non Profit - Private",7/1/1966 0:00:00,"Y","Y","Y","Y","Y","Y",64,96,68,93,82,65,93,27,26,71,1,94
"047806","CHICOT COUNTY HEALTH UNIT","608 HIGHWAY 65 AND 82 SOUTH SUITE A","LAKE VILLAGE","AR","71653","8702653986","Government - State/County",7/1/1966 0:00:00,"Y","Y","Y","N","N","Y",24,24,15,34,39,38,12,15,13,80,0,199
"047104","CHICOT MEMORIAL HOSPITAL HHA","2729 HIGHWAY 65 AND 82 SOUTH","LAKE VILLAGE","AR","71653","8702655351","Government - State/County",7/6/1988 0:00:00,"Y","Y","Y","Y","Y","Y",56,78,34,51,58,52,53,42,29,55,2,98
"367505","CHILDREN'S HOME CARE OF DAYTON","18 CHILDREN'S PLAZA","DAYTON","OH","45405","9376414663","Voluntary Non Profit - Private",12/1/1992 0:00:00,"Y","Y","Y","Y","N","N",199,199,199,199,199,199,199,199,199,199,199,199
"367569","CHILDREN'S HOSPITAL HOME HEALTH","615 ELSINORE PLACE","CINCINNATI","OH","45202","5136364663","Voluntary Non Profit - Private",4/14/1994 0:00:00,"Y","Y","Y","Y","Y","N",199,199,199,199,199,199,199,51,20,45,0,199
"247110","CHILDRENS HOME CARE AND HOSPIC","2525 CHICAGO AVENUE SOUTH","MINNEAPOLIS","MN","55404","6128136246","Voluntary Non Profit - Private",8/28/1981 0:00:00,"Y","N","N","N","Y","N",201,201,201,201,201,201,201,201,201,201,199,201
"367440","CHILDRENS HOME CARE GROUP","ONE PERKINS SQUARE","AKRON","OH","44308","3305435000","Voluntary Non Profit - Private",10/5/1988 0:00:00,"Y","Y","Y","Y","Y","Y",199,199,199,199,199,199,199,27,199,73,0,199
"457841","CHILDRENS HOME HEALTHCARE OF AMARILLO","1612 S VAN BUREN STREET","AMARILLO","TX","79102","8063676612","Voluntary Non Profit - Private",6/15/2005 0:00:00,"Y","Y","Y","Y","N","N",199,199,199,199,199,199,199,199,199,199,199,199
"557084","CHILDRENS HOMECARE","8291 AERO PLACE, SUITE 130","SAN DIEGO","CA","92123","8589664941","Voluntary Non Profit - Private",4/25/1990 0:00:00,"Y","Y","Y","Y","N","N",199,199,199,199,199,199,199,199,199,199,199,199
"397481","CHILDRENS HOSP HOME CARE","950 PULASKI DRIVE","KING OF PRUSSIA","PA","19406","2155902284","Voluntary Non Profit - Other",11/28/1988 0:00:00,"Y","N","N","N","Y","N",199,199,199,199,199,199,199,199,199,199,199,199
"457489","CHILDRESS REGIONAL MEDICAL CENTER HOME HEALTH SERV","901 HIGHWAY 83 NORTH","CHILDRESS","TX","79201","9409372500","Government - Local",7/24/1983 0:00:00,"Y","Y","N","Y","Y","Y",41,54,59,56,65,39,57,17,19,75,1,87
"677846","CHILEX HOME CARE SERVICES","127 HAMPSHIRE LANE","ROCKWALL","TX","75032","9727722940","Proprietary",3/8/2006 0:00:00,"Y","Y","Y","Y","Y","N",199,199,199,199,199,199,199,26,33,62,0,199
"017107","CHILTON MED CENTER HOME HEALTH","1010 LAY DAM ROAD","CLANTON","AL","35045","2052804663","Proprietary",5/24/1993 0:00:00,"Y","Y","Y","Y","Y","Y",29,43,56,71,62,52,58,28,21,68,0,80
"237018","CHIPPEWA COUNTY HEALTH DEPT","508 ASHMAUN STREET","SAULT SAINTE MARIE","MI","49783","9066353606","Government - State/County",7/1/1966 0:00:00,"Y","Y","Y","Y","Y","Y",42,39,49,65,61,45,56,32,32,61,2,89
"527019","CHIPPEWA CTY PUBLIC HLTH","711 N BRIDGE ST  RM 222","CHIPPEWA FALLS","WI","54729","7157267900","Government - State/County",7/1/1966 0:00:00,"Y","Y","Y","Y","N","Y",34,35,40,62,51,30,42,30,23,67,3,81
"247027","CHISAGO CO PUBLIC HEALTH DEPT","6133 402ND STREET","NORTH BRANCH","MN","55056","6512135231","Government - State/County",11/7/1966 0:00:00,"Y","Y","Y","N","N","Y",40,199,199,47,53,31,45,27,28,63,1,199
"297138","CHISAL HOME HEALTH AGENCY","6230 MCCLEOD DRIVE, SUITE #100","LAS VEGAS","NV","89120","7028982212","Proprietary",6/28/2007 0:00:00,"Y","Y","Y","Y","Y","Y",41,36,199,46,55,52,199,28,8,68,0,199
"527206","CHN HOME CARE","270 E MARQUETTE ST","BERLIN","WI","54923","9203615523","Voluntary Non Profit - Private",3/23/1990 0:00:00,"Y","Y","Y","Y","Y","Y",40,56,51,64,54,39,62,31,18,66,1,76
"147759","CHOICE COMMUNITY CARE, INC","519 WASHINGTON PLACE, 1ST FLOOR","E ST LOUIS","IL","62205","6182717500","Proprietary",2/6/2004 0:00:00,"Y","Y","Y","Y","Y","Y",199,199,199,199,199,199,199,199,199,199,199,199
"367775","CHOICE HEALTH CARE, LTD","4405 LINDEN AVENUE","DAYTON","OH","45432","9372546220","Proprietary",1/24/2001 0:00:00,"Y","Y","Y","Y","Y","Y",35,43,44,57,65,34,60,37,28,59,1,75
"678303","CHOICE HOME CARE","3201 UNIVERSITY DRIVE EAST SUITE #365","BRYAN","TX","77802","9797745451","Proprietary",7/9/1996 0:00:00,"Y","Y","Y","Y","Y","Y",32,36,15,45,51,17,21,46,25,52,1,83
"557461","CHOICE HOME HEALTH CARE","80 GARDEN COURT, SUITE 105","MONTEREY","CA","93940","8316571998","Proprietary",10/27/1994 0:00:00,"Y","Y","Y","Y","Y","Y",39,62,58,72,67,34,74,23,19,74,0,75
"147972","CHOICE HOME HEALTH SERVICES, INC","6600 NORTH LINCOLN AVENUE, STE 218","LINCOLNWOOD","IL","60712","8477630709","Proprietary",6/6/2007 0:00:00,"Y","Y","Y","Y","Y","Y",32,29,58,92,65,39,46,27,5,69,0,199
"377644","CHOICE HOME HEALTH, INC","1 NW 64TH STREET, SUITE A","OKLAHOMA CITY","OK","73116","4058793470","Proprietary",2/14/2002 0:00:00,"Y","Y","Y","Y","Y","Y",41,52,34,66,61,36,71,39,41,58,1,90
"679092","CHOICE HOME HEALTHCARE","800 N MESA STE 100","EL PASO","TX","79902","9155440044","Proprietary",10/24/2001 0:00:00,"Y","Y","Y","Y","Y","Y",26,29,22,27,39,27,29,28,30,68,4,199
"237492","CHOICE ONE HOME HEALTH CARE, INC","8750 TELEGRAPH ROAD, SUITE 306","TAYLOR","MI","48180","3132955911","Proprietary",9/17/2003 0:00:00,"Y","Y","Y","Y","Y","Y",44,63,63,70,66,46,71,22,19,74,2,199
"147720","CHOICECARE HOME HEALTH, INC","6400 WEST COLLEGE DRIVE, SUITE 100","PALOS HEIGHTS","IL","60463","7084890123","Proprietary",4/22/2002 0:00:00,"Y","Y","Y","Y","Y","Y",43,59,56,52,68,45,46,30,19,66,1,77
"317009","CHRILL VISITING NURSE ASSOCIATION","60 SOUTH FULLERTON AVENUE","MONTCLAIR","NJ","07042","9735099870","Voluntary Non Profit - Other",7/1/1966 0:00:00,"Y","Y","Y","Y","Y","Y",49,42,70,99,55,50,86,40,2,61,0,84
"678148","CHRISTIAN CARE CENTERS INC HOME HEALTH","1000 WIGGINS PARKWAY","MESQUITE","TX","75150","9726137945","Voluntary Non Profit - Religious Affiliations",2/29/1996 0:00:00,"Y","Y","Y","Y","Y","Y",48,49,34,69,72,45,74,35,22,61,0,75
"197231","CHRISTIAN HOME HEALTH CARE","733 JACKSON AVE SUITE A","NEW ORLEANS","LA","70130","5045225584","Proprietary",11/14/1988 0:00:00,"Y","Y","Y","Y","Y","Y",50,61,62,83,93,62,66,31,33,62,1,199
"157537","CHRISTIAN HOME HEALTH SERVICES","4200  W 81ST ST US 30","MERRILLVILLE","IN","46410","2196414001","Proprietary",2/26/2002 0:00:00,"Y","Y","N","N","N","Y",27,40,47,55,55,44,33,54,55,46,0,199
"679438","CHRISTIAN QUALITY HOME HEALTH CARE INC","502 N EXPRESSWAY 77","HARLINGEN","TX","78550","9564259494","Proprietary",3/9/2004 0:00:00,"Y","Y","Y","Y","Y","N",46,37,23,42,56,44,37,45,2,50,0,199
"087301","CHRISTIANA CARE VISITING NURSE","2116 SOUTH DUPONT HIGHWAY SUITE 2","CAMDEN","DE","19934","3026984300","Voluntary Non Profit - Other",7/1/2001 0:00:00,"Y","Y","Y","Y","Y","Y",42,49,49,58,58,40,60,27,18,69,1,74
"087002","CHRISTIANA CARE VNA/NEW CASTLE","ONE READ'S WAY","NEW CASTLE","DE","19720","3023238200","Voluntary Non Profit - Private",7/1/1966 0:00:00,"Y","Y","Y","Y","Y","Y",39,54,48,61,61,43,61,30,23,66,1,71
"679758","CHRISTINE HEALTHCARE SERVICES INC","8403 LONE MAPLE DRIVE","HOUSTON","TX","77083","2815658657","Proprietary",2/6/2008 0:00:00,"Y","Y","Y","Y","Y","Y",201,201,201,201,201,201,201,201,201,201,201,201
"677544","CHRISTUS HOMECARE","750 LANDA STREET SUITE #B","NEW BRAUNFELS","TX","78130","8306297568","Voluntary Non Profit - Private",11/10/1992 0:00:00,"Y","Y","Y","Y","Y","Y",42,52,49,68,67,47,66,28,12,68,1,77
"197074","CHRISTUS HOMECARE SCHUMPERT","1700 BUCKNER SQUARE STE 200","SHREVEPORT","LA","71101","3186817200","Voluntary Non Profit - Religious Affiliations",5/5/1982 0:00:00,"Y","Y","Y","Y","Y","Y",50,63,51,66,70,52,65,28,28,69,2,60
"677814","CHRISTUS HOMECARE SPOHN","6200 SARATOGA BLVD SUITE 104","CORPUS CHRISTI","TX","78414","3619943400","Voluntary Non Profit - Religious Affiliations",2/3/2006 0:00:00,"Y","Y","Y","Y","Y","Y",41,54,46,69,65,42,61,30,25,69,4,71
"679625","CHRISTUS HOMECARE ST MICHAEL","1400 COLLEGE DRIVE SUITE 201","TEXARKANA","TX","75503","9032555100","Voluntary Non Profit - Religious Affiliations",4/10/2007 0:00:00,"Y","Y","Y","Y","N","Y",50,60,47,75,64,34,58,37,22,57,3,88
