"ProviderNum","ProviderName","StreetAddress","City","State","ZipCode","Telephone","OwnershipType","DateCertified","Nursing Care Services","Physical Therapy Services","Occupational Therapy Services","Speech Pathology Services","Medical Social Services","Home Health Aide Services","Percentage of patients who get better at walking or moving around","Percentage of patients who get better at getting in and out of bed","Percentage of patients who get better at getting to and from the toilet","Percentage of patients who have less pain when moving around","Percentage of patients who get better at bathing","Percentage of patients who get better at taking their medicines correctly (by mouth)","Percentage of patients who get better at getting dressed","Percentage of patients who stay the same (don't get worse) at bathing","Percentage of patients who had to be admitted to the hospital","Percentage of patients who need urgent, unplanned medical care","Percentage of patients who are confused less often"
"107768","BAYADA NURSES INC","2495 ENTERPRISE ROAD SUITE 104","CLEARWATER","FL","33763","7275415577","Proprietary",4/16/2003 0:00:00,"Y","Y","Y","Y","Y","Y",21,38,199,46,45,25,51,95,27,23,199
"397791","BAYADA NURSES INC WILLOW GROVE","319 WEST COUNTY LINE RD #4","HORSHAM","PA","19044","2152939901","Proprietary",12/19/2003 0:00:00,"Y","Y","Y","Y","Y","Y",33,52,63,60,56,30,71,86,26,24,40
"397675","BAYADA NURSES KINGSTON","457 NORTH MAIN STREET SUITE 100","PITTSTON","PA","18640","5708839022","Proprietary",6/11/1996 0:00:00,"Y","Y","Y","Y","Y","Y",34,50,59,47,53,18,56,90,24,15,29
"397598","BAYADA NURSES MEDIA","280 NORTH PROVIDENCE RD","MEDIA","PA","19063","6108919400","Proprietary",7/13/1994 0:00:00,"Y","Y","Y","Y","Y","Y",199,199,199,199,199,199,199,199,199,199,199
"397643","BAYADA NURSES PHILADELPHIA","400 MARKET STREET SUITE 850","PHILADELPHIA","PA","19106","2154130600","Proprietary",9/7/1995 0:00:00,"Y","Y","Y","Y","Y","Y",33,53,57,58,56,33,63,90,31,25,39
"397763","BAYADA NURSES PITTSBURGH","1789 S BRADDOCK AVENUE SUITE 395","PITTSBURGH","PA","15218","4124730210","Proprietary",7/31/2002 0:00:00,"Y","Y","Y","Y","Y","Y",199,199,199,199,199,199,199,199,32,33,199
"417057","BAYADA NURSES, INC","2 CHARLES STREET","PROVIDENCE","RI","02904","4012731112","Proprietary",10/4/2001 0:00:00,"Y","Y","Y","Y","Y","Y",30,55,54,73,55,33,55,83,29,18,44
"077234","BAYADA NURSES, INC","200 CONNECTICUT AVENUE, SUITE 5B","NORWALK","CT","06854","2038545100","Proprietary",7/30/2003 0:00:00,"Y","Y","Y","Y","Y","Y",39,39,63,71,62,32,65,89,19,19,56
"267578","BAYADA NURSES, INC","12620 LAMPLIGHTER SQUARE","SAINT LOUIS","MO","63128","3145257145","Proprietary",6/5/2003 0:00:00,"Y","Y","Y","Y","Y","Y",40,40,74,55,63,45,71,89,19,23,199
"678080","BAYBERRY HOME HEALTH, INC.","3236 REID DRIVE","CORPUS CHRISTI","TX","78404","3618555912","Proprietary",11/10/1995 0:00:00,"Y","Y","Y","Y","Y","Y",44,40,67,73,66,45,68,91,38,32,29
"107212","BAYCARE HOME CARE INC","500 9TH STREET NORTH","SAINT PETERSBURG","FL","33705","8138251766","Voluntary Non Profit - Private",8/29/1985 0:00:00,"Y","Y","Y","Y","Y","Y",36,48,72,68,62,44,69,91,28,22,57
"107282","BAYCARE HOME CARE INC","2980 LAKELAND HIGHLANDS ROAD","LAKELAND","FL","33803","8636658866","Voluntary Non Profit - Private",6/15/1989 0:00:00,"Y","Y","Y","Y","Y","Y",38,48,64,67,62,41,64,90,31,29,52
"107285","BAYCARE HOME CARE INC","8020 WOODLAND CENTER BLVD","TAMPA","FL","33614","8138060700","Voluntary Non Profit - Religious Affiliations",8/30/1989 0:00:00,"Y","Y","Y","Y","Y","Y",38,45,61,64,60,35,63,92,33,12,48
"107398","BAYCARE HOME CARE INC","221 US HWY 27, SUITEC","CLERMONT","FL","34711","3522426060","Voluntary Non Profit - Private",8/1/1995 0:00:00,"Y","Y","Y","Y","Y","Y",37,49,65,48,60,43,68,92,25,17,47
"107492","BAYCARE HOME CARE INC","7022 A C SKINNER PARKWAY SUITE 200","JACKSONVILLE","FL","32256","9042960605","Voluntary Non Profit - Private",3/16/1995 0:00:00,"Y","Y","Y","Y","Y","Y",34,59,65,65,65,39,64,93,23,24,44
"107415","BAYCARE HOME CARE INC","601 MAIN STREET","DUNEDIN","FL","34698","7277350334","Voluntary Non Profit - Private",7/16/1991 0:00:00,"Y","Y","Y","Y","Y","Y",32,50,60,67,62,36,65,93,30,18,46
"108014","BAYCARE HOME CARE, INC","7800 SOUTH BLVD, SUITE 108","ORLANDO","FL","32809","4078888668","Proprietary",12/15/2003 0:00:00,"Y","Y","Y","Y","Y","Y",33,199,199,199,45,199,199,95,38,28,199
"107710","BAYCARE HOME CARE, INC","2109 47TH STREET","SARASOTA","FL","34234","9413587313","Voluntary Non Profit - Other",7/1/2002 0:00:00,"Y","Y","Y","Y","Y","Y",48,45,60,63,58,39,76,95,26,23,54
"107260","BAYCARE HOME CARE, INC","8406 MASSACHUSETTS AVENUE","NEW PORT RICHEY","FL","34653","7278482311","Voluntary Non Profit - Private",3/1/1988 0:00:00,"Y","Y","Y","Y","Y","N",39,47,60,59,66,43,67,91,29,20,44
"107153","BAYCARE HOME CARE, INC","1020 LAKEVIEW ROAD","CLEARWATER","FL","33756","7274614481","Voluntary Non Profit - Private",3/1/1977 0:00:00,"Y","Y","Y","Y","Y","Y",33,51,72,68,64,44,69,89,27,15,51
"107417","BAYCARE HOMECARE INC","8265 NORTHCLIFFE BLVD","SPRING HILL","FL","34606","3526867771","Voluntary Non Profit - Religious Affiliations",7/23/1991 0:00:00,"Y","Y","Y","Y","Y","Y",44,54,73,68,68,44,72,95,24,11,51
"527062","BAYFIELD CTY HLTH DEPT","117 E 5TH ST  PO BOX 403","WASHBURN","WI","54891","7153736109","Government - State/County",2/4/1969 0:00:00,"Y","Y","Y","Y","N","Y",28,72,199,47,67,28,199,95,23,5,199
"107742","BAYFRONT HOME HEALTH CARE, LLC","3869 5TH AVENUE NORTH","SAINT PETERSBURG","FL","33713","7273282953","Proprietary",12/4/2002 0:00:00,"Y","Y","Y","Y","Y","Y",44,38,199,93,73,63,66,95,25,12,199
"087024","BAYHEALTH HOME CARE","640 S. STATE STREET","DOVER","DE","19901","3027447300","Voluntary Non Profit - Private",6/6/1985 0:00:00,"Y","Y","Y","N","Y","Y",41,64,72,64,54,41,65,88,33,29,38
"317006","BAYONNE VNA","325 BROADWAY","BAYONNE","NJ","07002","2013392500","Voluntary Non Profit - Other",7/1/1966 0:00:00,"Y","Y","Y","Y","Y","Y",45,66,71,72,63,50,69,95,30,29,38
"679347","BAYOU CITY HOME HEALTH CARE INC","10909 SABO ROAD SUITE 236","HOUSTON","TX","77089","2819227085","Proprietary",9/18/2003 0:00:00,"Y","N","N","N","N","Y",21,24,34,25,26,20,27,95,45,19,14
"197476","BAYOU HOME CARE, LLC","7706 MAIN STREET","HOUMA","LA","70364","9855802273","Proprietary",10/6/1992 0:00:00,"Y","Y","Y","Y","Y","Y",46,69,77,87,81,53,76,95,31,13,59
"677513","BAYSIDE HOME HEALTH CARE INC","5842 S STAPLES STREET","CORPUS CHRISTI","TX","78413","3619809797","Proprietary",8/27/1992 0:00:00,"Y","Y","Y","Y","Y","Y",26,49,53,56,48,32,49,93,32,27,39
"227011","BAYSTATE VISITING NURSE ASSOCIATION & HOSPICE","50 MAPLE STREET","SPRINGFIELD","MA","01102","4137815070","Voluntary Non Profit - Private",7/1/1966 0:00:00,"Y","Y","Y","Y","Y","Y",41,52,61,67,60,45,65,88,28,23,52
"368041","BEACON HEALTH CARE","3556 SULLIVANT AVENUE, SUITE 301","COLUMBUS","OH","43204","6142764270","Proprietary",1/21/2004 0:00:00,"Y","Y","Y","Y","Y","Y",199,199,199,199,199,199,199,199,199,199,199
"237440","BEACON HOME CARE","415 QUAY ST","PORT HURON","MI","48060","8109663480","Proprietary",12/3/1998 0:00:00,"Y","Y","Y","Y","Y","Y",43,49,59,57,63,39,69,95,30,28,40
"137069","BEAR LAKE HOSPITAL HOME HEALTH","164 SOUTH 5TH STREET","MONTPELIER","ID","83254","2088474453","Government - State/County",12/14/1993 0:00:00,"Y","Y","N","N","Y","Y",27,24,199,34,50,28,54,95,40,30,199
"277066","BEARTOOTH HOSP HLTH CTR HOME","600 W 21ST ST","RED LODGE","MT","59068","4064460050","Voluntary Non Profit - Private",10/20/1992 0:00:00,"Y","Y","Y","Y","Y","Y",32,65,199,53,65,28,65,95,30,9,42
"287001","BEATRICE COMM HOSP HOME CARE","1201 SOUTH 9TH STREET","BEATRICE","NE","68310","4022232366","Voluntary Non Profit - Private",7/1/1966 0:00:00,"Y","Y","Y","Y","Y","Y",35,57,73,54,66,44,71,93,19,17,37
"347115","BEAUFORT COUNTY HOSPITAL HOME HEALTH","1211 HIGHLAND DR","WASHINGTON","NC","27889","2529758330","Government - State/County",1/1/1984 0:00:00,"Y","Y","Y","Y","Y","Y",29,66,57,75,46,30,53,91,21,21,54
"427006","BEAUFORT JASPER HOME HEALTH","721 OAKIE HIGHWAY,PO BOX 357","RIDGELAND","SC","29936","8439877400","Voluntary Non Profit - Private",6/1/1977 0:00:00,"Y","Y","N","N","Y","Y",35,57,199,59,48,25,41,78,30,23,199
"237112","BEAUMONT HOME CARE","1200 STEPHENSON HIGHWAY","TROY","MI","48083","2487439500","Voluntary Non Profit - Private",3/9/1983 0:00:00,"Y","Y","Y","Y","Y","Y",35,55,66,61,66,46,69,90,28,17,56
"457051","BEAUMONT HOME HEALTH SERVICE","2350 BROADWAY","BEAUMONT","TX","77702","4098334632","Proprietary",8/6/1969 0:00:00,"Y","Y","Y","Y","Y","Y",31,42,54,57,54,33,67,95,35,5,14
"197183","BEAUREGARD MEMORIAL HOSP HHA","600 SOUTH PINE STREET","DERIDDER","LA","70634","3374627188","Government - Local",4/15/1985 0:00:00,"Y","Y","Y","Y","Y","Y",35,38,52,57,64,42,48,94,37,29,42
"467038","BEAVER VALLEY HOME HEALTH","85 NORTH 400 EAST","BEAVER","UT","84713","4354385481","Voluntary Non Profit - Other",1/6/1986 0:00:00,"Y","Y","N","N","Y","Y",37,47,199,48,64,27,199,95,18,19,37
"517076","BECKLEY ARH HHA","306 STANAFORD RD","BECKLEY","WV","25801","3042553373","Voluntary Non Profit - Private",11/18/1988 0:00:00,"Y","Y","Y","Y","Y","Y",35,53,64,68,57,34,68,88,31,23,50
"447281","BEDFORD HOME HEALTH","845 UNION ST","SHELBYVILLE","TN","37160","9316855330","Government - State/County",5/14/1984 0:00:00,"Y","Y","Y","Y","Y","Y",33,38,61,52,66,38,72,95,37,14,39
"157086","BEDFORD REGIONAL MEDICAL CENTER HOME HEALTH CARE S","2900 WEST 16TH ST","BEDFORD","IN","47421","8122751275","Voluntary Non Profit - Other",6/24/1983 0:00:00,"Y","Y","Y","Y","Y","Y",33,61,70,59,55,35,68,90,35,30,42
"087023","BEEBE HOSPITAL HOME HEALTH","301 N DUPONT HIGHWAY","GEORGETOWN","DE","19947","3028545210","Voluntary Non Profit - Other",3/22/1985 0:00:00,"Y","Y","Y","Y","Y","Y",32,58,61,64,56,37,67,87,24,20,46
"217107","BEL CARE, INC.","260 GATEWAY DRIVE","BEL AIR","MD","21014","4108797976","Voluntary Non Profit - Private",8/8/1984 0:00:00,"Y","Y","Y","Y","Y","Y",40,56,55,52,59,34,71,92,27,22,26
"679301","BELL TECH INC","12000 RICHMOND  STE 130","HOUSTON","TX","77082","2816790541","Proprietary",6/30/2003 0:00:00,"Y","Y","Y","Y","Y","Y",14,9,32,54,57,5,53,95,21,5,13
"187101","BELLEFONTE HOME HEALTH CARE AG","1819 ASHLAND ROAD","GREENUP","KY","41144","6064739895","Voluntary Non Profit - Religious Affiliations",10/15/1984 0:00:00,"Y","Y","Y","Y","Y","Y",45,58,65,62,59,38,61,91,21,20,40
"367268","BELLEVUE HOSPITAL HOME HEALTH","430 SOUTH MAIN STREET","CLYDE","OH","43410","4193346626","Voluntary Non Profit - Private",10/30/1984 0:00:00,"Y","Y","Y","Y","Y","Y",34,51,58,63,55,26,56,91,28,26,29
"527089","BELLIN HOME HLTH AGCY","617 S ROOSEVELT ST","GREEN BAY","WI","54301","9204325434","Voluntary Non Profit - Private",11/1/1977 0:00:00,"Y","Y","Y","Y","Y","Y",28,32,60,44,42,25,61,94,18,19,24
"458287","BELOVED HOME HEALTH SERVICES","8700 COMMERCE PARK  SUITE 244","HOUSTON","TX","77036","7137769333","Proprietary",1/10/1995 0:00:00,"Y","Y","Y","Y","Y","Y",20,30,56,62,45,25,45,93,29,28,36
"247057","BELTRAMI COUNTY PHNS","616 AMERICA AVENUE NW","BEMIDJI","MN","56601","2183338100","Government - Local",1/13/1970 0:00:00,"Y","N","N","N","N","Y",22,199,199,199,41,30,199,95,46,29,199
"307079","BENDA HOMECARE SOLUTIONS","10 VAUGHAN MALL  #16","PORTSMOUTH","NH","03801","6034310505","Proprietary",6/14/1996 0:00:00,"Y","Y","Y","Y","N","Y",199,199,199,199,199,199,199,199,199,199,199
"267250","BENDERS HOME CARE INC","1305A VILLAGE DRIVE","SAINT JOSEPH","MO","64508","8162330171","Proprietary",10/10/1985 0:00:00,"Y","Y","Y","Y","Y","Y",37,57,74,54,54,37,70,90,19,19,26
"367158","BENJAMIN ROSE INSTITUTE THE","2373 EUCLID HEIGHTS BOULEVARD","CLEVELAND HEIGHTS","OH","44106","2166217201","Voluntary Non Profit - Other",10/7/1981 0:00:00,"Y","Y","Y","Y","Y","Y",27,35,199,50,45,25,64,84,39,36,6
"437040","BENNETT COUNTY HOME HEALTH","102 MAJOR ALLEN STREET P O BOX 70 D","MARTIN","SD","57551","6056856622","Voluntary Non Profit - Other",9/10/1992 0:00:00,"Y","Y","N","N","N","Y",199,199,199,199,199,199,199,199,20,22,199
"477017","BENNINGTON AREA HOME HEALTH","100 HOSPITAL DRIVE #126","BENNINGTON","VT","05201","8024425502","Voluntary Non Profit - Private",9/14/1971 0:00:00,"Y","Y","Y","Y","Y","Y",55,72,85,63,72,48,83,95,27,26,48
"067015","BENT COUNTY NURSING SERVICES","701 PARK AVENUE","LAS ANIMAS","CO","81054","7194560517","Government - Local",10/19/1966 0:00:00,"Y","Y","Y","Y","Y","Y",53,52,199,82,80,199,73,95,27,19,199
"267223","BENTON CO HEALTH DEPT HHA","1234  COMMERCIAL STREET","WARSAW","MO","65355","6604382876","Government - State/County",11/30/1984 0:00:00,"Y","Y","Y","Y","Y","Y",36,48,74,54,55,27,66,88,27,19,46
"047172","BENTON CO HOME HEALTH CARE INC","201 SOUTH 20TH, SUITE 10","ROGERS","AR","72758","4796362611","Voluntary Non Profit - Private",8/6/2003 0:00:00,"Y","Y","Y","Y","Y","Y",48,74,73,67,71,50,72,90,32,29,45
"317082","BERGEN COMMUNITY HEALTH CARE","400 OLD HOOK RD SUITE G6","WESTWOOD","NJ","07675","2013582666","Voluntary Non Profit - Private",9/19/1986 0:00:00,"Y","Y","Y","Y","Y","Y",42,64,68,73,67,53,72,95,25,21,43
"367300","BERGER HOME HEALTH","3384 STATE ROUTE 752","ASHVILLE","OH","43103","7409832500","Government - Local",4/4/1978 0:00:00,"Y","Y","Y","Y","Y","Y",36,71,64,76,67,40,73,91,29,24,55
"097053","BERHAN HOME HEALTH CARE AGENCY INC","3608 GEORGIA AVENUE NW SUITE #201","WASHINGTON","DC","20010","2027231100","Proprietary",10/9/2003 0:00:00,"Y","Y","Y","N","N","N",199,199,199,199,199,199,199,199,47,11,199
"067407","BERKLEY HOME HEALTH CARE","6630 E HAMPDEN AVE","DENVER","CO","80224","3037582000","Proprietary",5/26/1999 0:00:00,"Y","Y","Y","Y","N","Y",32,48,199,59,57,40,57,94,23,24,29
"397001","BERKS VISITING NURSE ASSOC INC","1170 BERKSHIRE BLVD","WYOMISSING","PA","19610","6103780481","Voluntary Non Profit - Private",7/1/1966 0:00:00,"Y","Y","Y","Y","Y","Y",35,56,63,64,57,40,66,87,25,17,47
"077020","BERLIN PHN SERVICE","240 KENSINGTON RD","BERLIN","CT","06037","8608287030","Government - Local",7/1/1966 0:00:00,"Y","Y","Y","Y","Y","Y",30,64,69,58,60,42,65,93,30,26,33
"107207","BERT FISH HOME HEALTH CARE","412 SOUTH PALMETTO STREET","NEW SMYRNA BEACH","FL","32168","3864246490","Government - State/County",3/14/1985 0:00:00,"Y","Y","Y","Y","Y","Y",41,65,70,71,59,31,74,94,16,14,56
"347050","BERTIE COUNTY HOME HEALTH","502 BARRINGER STREET","WINDSOR","NC","27983","2527945323","Government - State/County",5/1/1973 0:00:00,"Y","Y","N","N","N","Y",45,55,199,58,64,45,76,95,37,28,199
"397272","BERWICK HOSP CTR HOME HEALTH","701 EAST 16TH ST","BERWICK","PA","18603","5707595155","Proprietary",12/24/1984 0:00:00,"Y","Y","Y","Y","Y","Y",34,45,53,66,53,39,61,94,26,26,32
"507102","BESSIE BURTON SULLIVAN HH","1020 EAST JEFFERSON STREET","SEATTLE","WA","98122","2063287850","Voluntary Non Profit - Private",11/22/1994 0:00:00,"Y","Y","Y","Y","Y","Y",43,62,67,71,67,36,60,90,23,21,47
"497080","BEST & DEPENDABLE HHC","4658 HAYGOOD ROAD SUITE D","VIRGINIA BEACH","VA","23464","7573637542","Proprietary",8/18/1992 0:00:00,"Y","Y","Y","Y","Y","Y",33,45,56,51,53,34,61,86,24,30,33
"677439","BEST CARE HOME HEALTH","2605 TEXAS BLVD","TEXARKANA","TX","75501","9037930282","Proprietary",10/22/1991 0:00:00,"Y","Y","Y","Y","Y","Y",28,44,58,17,54,23,66,93,34,29,24
"247273","BEST CARE HOME HEALTH INC","3008 UNIVERSITY AVE SOUTHEAST","MINNEAPOLIS","MN","55414","6123781040","Proprietary",1/7/1993 0:00:00,"Y","Y","Y","Y","Y","Y",40,44,199,54,59,199,199,95,27,9,199
"147623","BEST CARE HOME HEALTH, INC.","600 HUNTER DRIVE, SUITE 301","OAK BROOK","IL","60523","6306459600","Proprietary",8/18/1995 0:00:00,"Y","Y","Y","Y","Y","Y",30,56,62,68,48,19,56,86,35,37,40
"067271","BEST CARE INC","888 WEST ITHACA AVE","ENGLEWOOD","CO","80110","3037652515","Proprietary",4/29/1996 0:00:00,"Y","Y","Y","Y","Y","Y",36,35,63,45,56,30,65,94,24,21,26
"108013","BEST CHOICE HOME CARE","3368 WOODS EDGE CIRCLE, STE 102","BONITA SPRINGS","FL","34134","2395916641","Proprietary",12/16/2003 0:00:00,"Y","Y","Y","N","Y","Y",41,67,72,68,73,48,81,95,10,5,40
"367529","BEST CHOICE HOME HEALTH","10920 LOVELAND MADEIRA ROAD","LOVELAND","OH","45140","5136775009","Proprietary",8/13/1993 0:00:00,"Y","Y","Y","Y","Y","Y",201,201,201,201,201,201,201,201,201,201,201
"107750","BEST CHOICE HOME HEALTH CARE","1926 10TH AVENUE NORTH, #205","LAKE WORTH","FL","33461","5615869359","Proprietary",1/3/2003 0:00:00,"Y","Y","Y","Y","Y","Y",36,45,31,44,58,27,57,95,28,28,34
"107521","BEST CHOICE HOME HEALTH CARE SERVICES","2778 US 27 SOUTH, UNIT 18","AVON PARK","FL","33825","8633854325","Proprietary",1/9/1996 0:00:00,"Y","Y","Y","Y","Y","Y",38,47,62,55,60,39,63,91,27,8,38
"107671","BEST CHOICE HOME HEALTH CARE SERVICES","807 SOUTH ORLANDO AVE, SUITE C","WINTER PARK","FL","32789","4078393084","Proprietary",10/10/2001 0:00:00,"Y","Y","Y","Y","Y","Y",41,66,80,94,71,43,82,95,36,5,55
"367622","BEST CHOICE HOME HEALTH INC","6001 COCHRAN ROAD","SOLON","OH","44139","4405190001","Proprietary",12/30/1994 0:00:00,"Y","Y","Y","Y","N","Y",199,199,199,199,199,199,199,199,85,6,199
"679410","BEST DOMINION HEALTH CARE SERVICES","10103 FONDREN ROAD SUITE 375","HOUSTON","TX","77096","7132717735","Proprietary",1/12/2004 0:00:00,"Y","Y","Y","Y","Y","Y",199,199,199,199,199,199,199,199,199,199,199
"459124","BEST HEALTH CARE SERVICES","7100 REGENCY SQUARE SUITE 272","HOUSTON","TX","77036","7137852005","Proprietary",2/13/1997 0:00:00,"Y","Y","Y","Y","Y","Y",35,30,56,48,55,41,50,95,38,5,54
"157546","BEST HOME CARE","3520 GUION ROAD","INDIANAPOLIS","IN","46222","3179207144","Proprietary",12/12/2002 0:00:00,"Y","Y","Y","Y","Y","Y",42,61,57,52,50,35,55,93,29,27,49
"197086","BEST HOME HEALTH","103 MCMILLAN ROAD","WEST MONROE","LA","71291","3183235594","Proprietary",5/23/1983 0:00:00,"Y","Y","Y","Y","Y","Y",34,36,47,42,58,33,52,95,42,29,31
"367792","BEST NURSING CARE, INC","2101 SOUTH HAMILTON ROAD, SUITE 105","COLUMBUS","OH","43232","6147519500","Proprietary",5/7/2002 0:00:00,"Y","N","N","N","N","Y",199,199,199,199,199,199,199,199,65,62,199
"108102","BEST SERVICE HOME HEALTH CARE, LLC","9000 SW 87TH COURT, SUITE 107B","MIAMI","FL","33176","3055985040","Proprietary",10/7/2004 0:00:00,"Y","Y","N","N","Y","Y",201,201,201,201,201,201,201,201,201,201,201
"459476","BEST STAR HOME HEALTH INC","ONE EMPIRE BLDG 1140 EMPIRE CEN DR #210","DALLAS","TX","75247","2146317827","Proprietary",11/10/1999 0:00:00,"Y","Y","Y","Y","N","Y",32,42,199,41,75,199,199,199,45,5,199
"057368","BESTCARE CENTRAL COAST HHA","277 SOUTH STREET, SUITE W","SAN LUIS OBISPO","CA","93401","8057828600","Voluntary Non Profit - Private",1/30/1997 0:00:00,"Y","Y","Y","Y","Y","Y",39,59,74,59,71,34,73,95,19,18,58
"679231","BESTCARE HEALTH SERVICES INC","5800 KELL WEST BOULEVARD SUITE 500","WICHITA FALLS","TX","76310","9406929824","Proprietary",3/5/2003 0:00:00,"Y","Y","Y","Y","Y","Y",199,199,199,199,199,199,199,199,35,5,199
"057214","BESTCARE HHA","770 E SHAW, STE 112","FRESNO","CA","93710","5592480131","Voluntary Non Profit - Private",6/1/1978 0:00:00,"Y","Y","Y","Y","Y","Y",46,54,69,68,73,42,73,95,15,14,51
"459495","BESTCARE HOME HEALTH INC","2021 EAST LAMAR BLVD SUITE 100","ARLINGTON","TX","76006","8172266901","Proprietary",8/3/2000 0:00:00,"Y","Y","Y","Y","Y","Y",28,38,37,28,54,26,58,95,33,29,23
"557741","BESTCARE SOUTHERN CALIFORNIA HOME HEALTH AGENCY","2020 SANTA MONICA BLVD SUITE 460","SANTA MONICA","CA","90404","3108298825","Voluntary Non Profit - Religious Affiliations",5/21/1996 0:00:00,"Y","Y","Y","Y","Y","Y",44,65,67,66,68,50,72,95,23,18,53
"453101","BESTIN MEDICAL GROUP","8989 WESTHEIMER SUITE 315","HOUSTON","TX","77063","7139531800","Proprietary",5/6/2004 0:00:00,"Y","Y","Y","Y","Y","Y",201,201,201,201,201,201,201,201,201,201,201
"679386","BESTWAY HOME HEALTH CORP","9311 MEADOW BRANCH COURT","HOUSTON","TX","77095","2815502928","Voluntary Non Profit - Other",11/21/2003 0:00:00,"Y","Y","Y","N","Y","Y",199,199,199,199,199,199,199,199,24,15,199
"277058","BETA FACTOR HOME CARE INC","3212 BUSCH AVENUE","BUTTE","MT","59701","4064940030","Voluntary Non Profit - Private",1/25/1988 0:00:00,"Y","Y","Y","Y","Y","Y",37,49,69,62,55,29,52,93,26,15,34
"337192","BETH ABRAHAM HEALTH SVS CHHA","2275 OLINVILLE AVENUE","BRONX","NY","10467","7185155500","Voluntary Non Profit - Religious Affiliations",9/19/1983 0:00:00,"Y","Y","Y","Y","Y","Y",30,49,60,63,64,46,55,91,64,44,48
"557619","BETHANY HOME CARE","11481 HEACOCK ST STE 130","MORENO VALLEY","CA","92557","9099247751","Proprietary",11/13/1995 0:00:00,"Y","Y","Y","Y","Y","Y",28,46,63,65,51,36,58,95,18,13,25
"459368","BETHANY HOME HEALTH","1400 SOUTH MAIN STREET SUITE 506","FORT WORTH","TX","76104","8173365411","Proprietary",8/6/1997 0:00:00,"Y","Y","Y","Y","Y","Y",42,52,199,58,57,47,55,91,39,20,31
"679139","BETHANY HOME HEALTH","409 RUSSELL BLVD SUITE A","NACOGDOCHES","TX","75965","9365692949","Proprietary",5/31/2002 0:00:00,"Y","Y","Y","Y","N","Y",27,34,47,41,49,29,42,93,52,46,38
"557154","BETHANY HOME HEALTH CARE","709 E COLORADO BLVD SUITE 210","PASADENA","CA","91101","6266839778","Proprietary",11/15/1991 0:00:00,"Y","Y","Y","Y","Y","Y",32,33,52,23,66,10,71,95,32,29,18
"337211","BETHEL LONG TERM HOME HEALTH CARE","19 NARRAGANSETT AVE","OSSINING","NY","10562","9149411300","Voluntary Non Profit - Private",12/6/1985 0:00:00,"Y","Y","Y","Y","Y","Y",45,37,199,48,49,199,199,86,53,45,199
"077113","BETHEL VNA INC","1 SCHOOL ST","BETHEL","CT","06801","2037920864","Voluntary Non Profit - Other",10/1/1974 0:00:00,"Y","Y","Y","Y","Y","Y",40,57,75,77,70,40,77,95,36,12,48
"247019","BETHESDA HOME HEALTH","1604 SOUTH FIRST STREET","WILLMAR","MN","56201","3202358364","Voluntary Non Profit - Religious Affiliations",2/10/1994 0:00:00,"Y","Y","Y","Y","N","Y",43,199,199,64,58,199,199,90,23,23,199
"107214","BETHESDACARE HOME HLTH AGENCY","3800 S CONGRESS AVENUE, STE 4","BOYNTON BEACH","FL","33426","5617357900","Voluntary Non Profit - Private",8/29/1985 0:00:00,"Y","Y","Y","Y","Y","Y",38,49,56,66,66,47,63,90,27,18,54
"237454","BETHHAROLD HOME HEALTH CARE","15565 NORTHLAND DR.","SOUTHFIELD","MI","48075","2484233300","Proprietary",12/28/2000 0:00:00,"Y","Y","N","N","Y","Y",24,27,199,70,51,39,45,95,21,17,18
"107736","BETTER @ HOME HEALTHCARE PROF","1 BANYAU PASS","OCALA","FL","34472","3526948100","Proprietary",10/31/2002 0:00:00,"Y","Y","Y","Y","Y","Y",36,56,74,59,66,47,72,95,17,17,35
"197204","BETTER CARE HOME HEALTH, INC.","2735 CULPEPPER ROAD","ALEXANDRIA","LA","71301","3184734676","Proprietary",10/2/1986 0:00:00,"Y","Y","Y","Y","Y","Y",46,53,59,63,69,37,73,95,30,5,199
"057753","BETTER HEALTH H C","2032 MARENGO ST 120 ANNEX BLDG","LOS ANGELES","CA","90033","3232243500","Proprietary",5/22/1986 0:00:00,"Y","Y","N","N","Y","Y",199,199,199,199,199,199,199,199,199,199,199
"058108","BEVERLY HILLS H H CARE, INC","292 S LA CIENEGA BLVD SUITE 325","BEVERLY HILLS","CA","90211","3106597950","Proprietary",3/13/2002 0:00:00,"Y","Y","Y","Y","Y","Y",30,49,60,92,70,50,82,95,25,26,47
"557526","BEVERLY HOSP HOME HEALTH","105 W BEVERLY BLVD","MONTEBELLO","CA","90640","3238875022","Voluntary Non Profit - Private",4/25/1995 0:00:00,"Y","Y","Y","Y","Y","Y",41,49,54,72,63,37,64,91,19,16,50
"679318","BEXAR CARE HOME HEALTH INC","324 MELROSE PLACE","SAN ANTONIO","TX","78212","2108222048","Voluntary Non Profit - Other",8/6/2003 0:00:00,"Y","Y","Y","Y","Y","N",20,26,199,32,38,28,46,95,39,5,33
